id_projeto,id_municipio,nome_projeto,programa,modalidade,tipologia,situacao,unidades_previstas,unidades_entregues,valor_total,valor_repassado,dt_inicio,dt_conclusao_prevista,dt_conclusao_real
1,34,Projeto_0001,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Suspenso,413,0,72928146.49,51994047.13,2020-03-28,2023-05-01,
2,57,Projeto_0002,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Aprovado,72,0,9167902.47,5393556.95,2019-04-17,2021-07-11,
3,1,Projeto_0003,Minha Casa Minha Vida,Faixa 3,T3 - 3 quartos,Em análise,157,0,14041459.21,0,2018-03-06,2021-01-10,
4,10,Projeto_0004,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Em execução,149,62,23168419.81,16758935.92,2022-12-13,2026-08-07,
5,61,Projeto_0005,Urbanização de Assentamentos,Faixa 1,T1 - 1 quarto,Em análise,377,0,52910881.41,0,2020-05-17,2023-09-05,
6,60,Projeto_0006,Minha Casa Minha Vida,Faixa 3,T3 - 3 quartos,Cancelado,90,0,7963719.69,5799288.89,2022-06-28,2024-02-06,
7,32,Projeto_0007,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Em execução,111,56,15436040.68,4299634.18,2019-05-27,2020-10-27,
8,13,Projeto_0008,Minha Casa Minha Vida,Faixa 3,T3 - 3 quartos,Suspenso,47,0,10135995.37,9389651.45,2022-10-05,2025-01-31,
9,22,Projeto_0009,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,482,0,65622198.94,3847783.88,2020-02-16,2021-02-19,
10,50,Projeto_0010,Regularização Fundiária,Faixa 2,T2 - 2 quartos,Em execução,396,79,84753690.01,84365746.05,2021-02-12,2024-11-04,
11,25,Projeto_0011,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Concluído,416,416,64857448.53,48511786.41,2018-04-28,2019-08-08,2020-09-29
12,62,Projeto_0012,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Em análise,475,0,50357359.91,0,2021-05-03,2022-09-19,
13,31,Projeto_0013,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Aprovado,336,0,54846180.98,33970710.41,2020-05-08,2024-04-12,
14,41,Projeto_0014,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Cancelado,200,0,22683206.67,8977692.16,2021-10-07,2024-06-12,
15,59,Projeto_0015,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Em execução,358,259,78682536.58,78375395.2,2018-05-31,2020-08-09,
16,34,Projeto_0016,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Aprovado,229,0,27456695.76,12031100.51,2021-01-17,2023-09-28,
17,2,Projeto_0017,Regularização Fundiária,Faixa 3,T1 - 1 quarto,Aprovado,175,0,16828002.43,1801201.69,2021-02-07,2022-12-22,
18,35,Projeto_0018,Regularização Fundiária,Faixa 3,T1 - 1 quarto,Cancelado,215,0,23328279.1,14795680.12,2019-06-25,2023-04-25,
19,63,Projeto_0019,Regularização Fundiária,Faixa 1,T1 - 1 quarto,Cancelado,256,0,50203835.52,2213324.54,2019-11-15,2021-08-08,
20,34,Projeto_0020,Casa Verde e Amarela,Faixa 3,T2 - 2 quartos,Concluído,401,401,56090343.63,542376.77,2018-06-04,2020-04-04,2021-04-17
21,5,Projeto_0021,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Aprovado,260,0,25439016.9,7841789.37,2023-01-16,2024-04-06,
22,46,Projeto_0022,Casa Verde e Amarela,Faixa 3,T1 - 1 quarto,Cancelado,92,0,11915380.81,6671225.34,2022-11-27,2026-03-08,
23,20,Projeto_0023,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Em execução,52,51,5465745.63,5053012.39,2022-05-22,2025-09-11,
24,32,Projeto_0024,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Em análise,235,0,47494287.16,0,2022-10-25,2026-06-14,
25,29,Projeto_0025,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Contratado,460,0,88020250.15,20033011.73,2018-02-18,2020-03-19,
26,52,Projeto_0026,Regularização Fundiária,Faixa 2,T1 - 1 quarto,Suspenso,182,0,23507203.37,11974702.81,2021-10-23,2024-08-31,
27,4,Projeto_0027,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Concluído,175,175,14937301.34,8911164.61,2019-12-09,2022-09-11,2023-06-04
28,15,Projeto_0028,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Contratado,62,0,11112256.26,18793.92,2023-03-11,2025-04-17,
29,47,Projeto_0029,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Contratado,359,0,44497400.32,37734475.37,2022-01-14,2024-09-20,
30,40,Projeto_0030,Urbanização de Assentamentos,Faixa 2,T2 - 2 quartos,Cancelado,191,0,30104989.65,5775344.01,2021-09-23,2024-11-07,
31,23,Projeto_0031,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Suspenso,40,0,4901699.72,1030252.41,2022-05-29,2025-03-18,
32,60,Projeto_0032,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Aprovado,301,0,44020065.87,39670039.31,2022-06-19,2024-05-31,
33,11,Projeto_0033,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Cancelado,357,0,45312709.01,37084984.3,2022-03-19,2024-07-12,
34,40,Projeto_0034,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Em análise,63,0,7199511.24,0,2020-08-31,2022-01-27,
35,59,Projeto_0035,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Aprovado,407,0,72238265.19,35712949.04,2019-05-15,2021-03-12,
36,1,Projeto_0036,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Aprovado,451,0,96565975.91,50017095.65,2018-04-13,2020-09-04,
37,16,Projeto_0037,Urbanização de Assentamentos,Faixa 1,T2 - 2 quartos,Cancelado,311,0,67892837.41,40426947.44,2023-04-30,2026-10-22,
38,55,Projeto_0038,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Suspenso,283,0,40471763.78,30425732.52,2022-09-17,2025-04-06,
39,63,Projeto_0039,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Em análise,405,0,48600786.15,0,2019-07-11,2022-05-28,
40,41,Projeto_0040,Minha Casa Minha Vida,Faixa 1,T1 - 1 quarto,Aprovado,236,0,41808101.8,29534043.39,2018-05-12,2021-09-07,
41,53,Projeto_0041,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Em execução,71,48,7735933.83,3250202.45,2023-01-28,2024-03-08,
42,62,Projeto_0042,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Suspenso,239,0,47676368.43,45456096.09,2020-05-08,2022-08-02,
43,63,Projeto_0043,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Em execução,54,46,7259760.46,4855862.26,2022-06-23,2025-09-28,
44,22,Projeto_0044,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Concluído,53,53,10969412.16,6492715.81,2021-09-19,2022-11-13,2022-08-10
45,55,Projeto_0045,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Em análise,173,0,23021895.59,0,2019-03-10,2022-09-26,
46,42,Projeto_0046,Regularização Fundiária,Faixa 2,T2 - 2 quartos,Suspenso,465,0,64643870.22,53971872.83,2020-08-21,2021-09-29,
47,7,Projeto_0047,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Em análise,439,0,93954773.15,0,2018-03-24,2019-05-26,
48,32,Projeto_0048,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Aprovado,162,0,15822691.71,10592640.91,2021-03-01,2023-05-21,
49,60,Projeto_0049,Regularização Fundiária,Faixa 2,T1 - 1 quarto,Concluído,350,350,75223002.46,54036987.57,2022-05-12,2024-04-11,2024-08-27
50,14,Projeto_0050,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Cancelado,232,0,31443336.26,22482447.8,2018-06-05,2020-10-14,
51,14,Projeto_0051,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,101,0,19338652.84,10944373.22,2018-03-26,2021-03-06,
52,55,Projeto_0052,Regularização Fundiária,Faixa 1,T3 - 3 quartos,Cancelado,214,0,17499058.42,7350632.45,2020-09-30,2022-05-04,
53,56,Projeto_0053,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Cancelado,118,0,16634247.64,12206132.8,2023-06-01,2025-12-05,
54,62,Projeto_0054,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Concluído,177,177,22146707.57,5436909.72,2023-03-30,2024-09-22,2025-01-05
55,58,Projeto_0055,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Concluído,382,382,50828347.98,1458773.47,2022-10-09,2025-08-04,2025-08-10
56,63,Projeto_0056,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Contratado,183,0,37193797.88,26079686.69,2019-07-20,2020-08-08,
57,25,Projeto_0057,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Em execução,290,229,45740154.19,10992453.89,2020-09-02,2024-06-03,
58,3,Projeto_0058,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Em execução,394,283,44940712.84,29838836.67,2020-01-26,2023-09-21,
59,45,Projeto_0059,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Contratado,220,0,39247932.22,10632909.56,2019-05-30,2021-09-13,
60,16,Projeto_0060,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Cancelado,314,0,66920577.55,46186143.65,2019-01-28,2021-04-15,
61,62,Projeto_0061,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,308,0,50373616.73,49391866.7,2022-09-02,2024-10-03,
62,38,Projeto_0062,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Contratado,47,0,8418761.64,1065671.77,2018-04-04,2019-07-24,
63,38,Projeto_0063,Casa Verde e Amarela,Faixa 3,T2 - 2 quartos,Em análise,486,0,39714538.05,0,2019-08-06,2023-03-24,
64,62,Projeto_0064,Urbanização de Assentamentos,Faixa 2,T1 - 1 quarto,Em análise,169,0,35785564.7,0,2020-09-05,2022-04-26,
65,9,Projeto_0065,Urbanização de Assentamentos,Faixa 2,T1 - 1 quarto,Concluído,362,362,63749337.61,9672496.19,2022-07-20,2025-04-02,2024-12-30
66,32,Projeto_0066,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Concluído,345,345,65792782.08,14848584.63,2020-12-06,2024-01-24,2024-10-31
67,57,Projeto_0067,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Contratado,331,0,55258406.06,33687232.5,2022-02-24,2023-09-15,
68,27,Projeto_0068,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Em análise,120,0,13629734.98,0,2021-02-04,2022-07-07,
69,21,Projeto_0069,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Cancelado,344,0,50150984.99,1636920.9,2019-08-14,2022-03-15,
70,59,Projeto_0070,Minha Casa Minha Vida,Faixa 3,T1 - 1 quarto,Contratado,443,0,84513185.15,49844996.75,2022-07-05,2024-08-13,
71,55,Projeto_0071,Minha Casa Minha Vida,Faixa 3,T1 - 1 quarto,Cancelado,116,0,24032601.87,19866097.55,2018-05-27,2019-09-26,
72,22,Projeto_0072,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Suspenso,331,0,69168061.79,30375392.87,2020-08-17,2023-05-01,
73,52,Projeto_0073,Regularização Fundiária,Faixa 3,T3 - 3 quartos,Em execução,264,128,24093130.85,960371.09,2020-06-03,2023-03-25,
74,4,Projeto_0074,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Suspenso,480,0,77053380.14,73261296.5,2022-04-16,2024-10-18,
75,6,Projeto_0075,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Cancelado,266,0,55394550.62,10053509.75,2021-04-13,2024-09-21,
76,63,Projeto_0076,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Em execução,210,105,26239112.73,2744608.16,2018-11-26,2021-10-01,
77,64,Projeto_0077,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Suspenso,429,0,67358802.33,30636528.47,2019-10-07,2022-03-06,
78,42,Projeto_0078,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Suspenso,40,0,6882898.16,3734616.45,2020-04-26,2021-08-15,
79,25,Projeto_0079,Regularização Fundiária,Faixa 3,T2 - 2 quartos,Cancelado,266,0,49582047.56,10092834.26,2021-01-29,2022-10-24,
80,37,Projeto_0080,Urbanização de Assentamentos,Faixa 3,T2 - 2 quartos,Em análise,54,0,11676989.93,0,2021-05-31,2023-10-03,
81,21,Projeto_0081,Regularização Fundiária,Faixa 3,T1 - 1 quarto,Concluído,248,248,23076223.47,22897547.49,2023-02-13,2024-10-02,2025-07-21
82,16,Projeto_0082,Casa Verde e Amarela,Faixa 2,T3 - 3 quartos,Contratado,300,0,53627288.46,22281620.47,2020-09-15,2024-05-09,
83,32,Projeto_0083,Urbanização de Assentamentos,Faixa 3,T1 - 1 quarto,Em execução,137,17,28641431.12,14556746.49,2022-12-06,2024-09-10,
84,36,Projeto_0084,Urbanização de Assentamentos,Faixa 2,T3 - 3 quartos,Contratado,460,0,36965202.7,26838621.74,2022-09-12,2026-06-10,
85,20,Projeto_0085,Urbanização de Assentamentos,Faixa 3,T2 - 2 quartos,Contratado,210,0,33026372.06,17947523.45,2020-07-21,2023-05-11,
86,25,Projeto_0086,Casa Verde e Amarela,Faixa 3,T2 - 2 quartos,Aprovado,478,0,90139436.27,3934342.94,2022-03-06,2025-10-29,
87,49,Projeto_0087,Urbanização de Assentamentos,Faixa 3,T3 - 3 quartos,Aprovado,293,0,63017098.46,7955673.61,2023-06-01,2026-04-10,
88,13,Projeto_0088,Urbanização de Assentamentos,Faixa 1,T3 - 3 quartos,Em execução,47,4,8513680.39,3490426.94,2021-09-02,2023-07-15,
89,61,Projeto_0089,Regularização Fundiária,Faixa 2,T3 - 3 quartos,Cancelado,243,0,41547442.92,35388669.87,2022-10-12,2026-10-08,
