id_pagamento,id_projeto,etapa,valor_pago,dt_pagamento,status_pagamento,dt_inicio,flag_data_invalida
1,1,Cobertura,13942510.28,2020-03-31,Pago,2020-03-28,Data VĂ¡lida
2,1,Acabamento,10362960.69,2020-07-16,Pendente,2020-03-28,Data VĂ¡lida
3,1,FundaĂƒÂ§ĂƒÂ£o,12276964.65,2020-09-27,Estornado,2020-03-28,Data VĂ¡lida
4,2,Acabamento,1620884.27,2019-05-01,Pendente,2019-04-17,Data VĂ¡lida
5,4,Entrega,4395656.14,2022-12-28,Pendente,2022-12-13,Data VĂ¡lida
6,4,Estrutura,3702669.64,2023-04-01,Pago,2022-12-13,Data VĂ¡lida
7,4,FundaĂƒÂ§ĂƒÂ£o,3207632.55,2023-07-07,Pago,2022-12-13,Data VĂ¡lida
8,4,InĂƒÂ­cio de Obra,3960486.62,2023-09-25,Pago,2022-12-13,Data VĂ¡lida
9,4,Cobertura,4163477.31,2023-12-13,Pago,2022-12-13,Data VĂ¡lida
10,7,FundaĂƒÂ§ĂƒÂ£o,3026228.77,2019-05-28,Pago,2019-05-27,Data VĂ¡lida
11,7,Acabamento,2763522.95,2019-09-17,Pago,2019-05-27,Data VĂ¡lida
12,7,Estrutura,2947322.51,2019-12-08,Pago,2019-05-27,Data VĂ¡lida
13,7,Entrega,2713024.61,2020-03-04,Estornado,2019-05-27,Data VĂ¡lida
14,8,FundaĂƒÂ§ĂƒÂ£o,1948714.23,2022-10-06,Pendente,2022-10-05,Data VĂ¡lida
15,8,Acabamento,1966130.36,2023-01-07,Pago,2022-10-05,Data VĂ¡lida
16,8,Cobertura,1371484.79,2023-04-12,Pendente,2022-10-05,Data VĂ¡lida
17,8,InĂƒÂ­cio de Obra,1712117.39,2023-07-26,Pendente,2022-10-05,Data VĂ¡lida
18,9,Entrega,9821217.48,2020-02-27,Estornado,2020-02-16,Data VĂ¡lida
19,9,Cobertura,12957762.88,2020-05-26,Pago,2020-02-16,Data VĂ¡lida
20,9,Estrutura,11112226.03,2020-08-22,Pago,2020-02-16,Data VĂ¡lida
21,9,Acabamento,10692861.89,2020-11-12,Estornado,2020-02-16,Data VĂ¡lida
22,9,FundaĂƒÂ§ĂƒÂ£o,12269214.16,2021-02-11,Pago,2020-02-16,Data VĂ¡lida
23,9,InĂƒÂ­cio de Obra,11330340.35,2021-05-24,Pago,2020-02-16,Data VĂ¡lida
24,10,Cobertura,12581686.88,2021-03-08,Pago,2021-02-12,Data VĂ¡lida
25,10,FundaĂƒÂ§ĂƒÂ£o,12049321.89,2021-06-08,Estornado,2021-02-12,Data VĂ¡lida
26,11,Acabamento,12667738.95,2018-05-23,Pago,2018-04-28,Data VĂ¡lida
27,11,Cobertura,8814484.13,2018-07-28,Pago,2018-04-28,Data VĂ¡lida
28,11,Estrutura,12656971.32,2018-11-02,Pendente,2018-04-28,Data VĂ¡lida
29,11,FundaĂƒÂ§ĂƒÂ£o,12381428.54,2019-02-07,Pago,2018-04-28,Data VĂ¡lida
30,11,InĂƒÂ­cio de Obra,10117297.71,2019-04-29,Pago,2018-04-28,Data VĂ¡lida
31,11,Entrega,9843015.14,2019-07-31,Pago,2018-04-28,Data VĂ¡lida
32,13,FundaĂƒÂ§ĂƒÂ£o,7534079.03,2020-05-17,Estornado,2020-05-08,Data VĂ¡lida
33,15,InĂƒÂ­cio de Obra,14192246.92,2018-06-02,Pago,2018-05-31,Data VĂ¡lida
34,15,Entrega,14906770.96,2018-09-17,Estornado,2018-05-31,Data VĂ¡lida
35,15,Cobertura,14833450.96,2018-12-13,Pago,2018-05-31,Data VĂ¡lida
36,15,FundaĂƒÂ§ĂƒÂ£o,10525741.52,2019-02-28,Estornado,2018-05-31,Data VĂ¡lida
37,16,Cobertura,3821887.34,2021-02-13,Pago,2021-01-17,Data VĂ¡lida
38,16,InĂƒÂ­cio de Obra,5491266.43,2021-05-04,Estornado,2021-01-17,Data VĂ¡lida
39,16,FundaĂƒÂ§ĂƒÂ£o,5098896.58,2021-08-13,Pago,2021-01-17,Data VĂ¡lida
40,16,Estrutura,3933650.12,2021-10-26,Pago,2021-01-17,Data VĂ¡lida
41,17,Estrutura,2835943.18,2021-03-04,Pago,2021-02-07,Data VĂ¡lida
42,17,Cobertura,2969343.86,2021-05-26,Pago,2021-02-07,Data VĂ¡lida
43,20,Cobertura,8838556.85,2018-06-05,Pago,2018-06-04,Data VĂ¡lida
44,20,FundaĂƒÂ§ĂƒÂ£o,9269829.24,2018-09-14,Pendente,2018-06-04,Data VĂ¡lida
45,20,InĂƒÂ­cio de Obra,7699283.91,2018-12-06,Estornado,2018-06-04,Data VĂ¡lida
46,20,Entrega,9942723.98,2019-03-16,Pendente,2018-06-04,Data VĂ¡lida
47,21,Acabamento,4903557.75,2023-01-18,Pago,2023-01-16,Data VĂ¡lida
48,21,Estrutura,4958780.24,2023-04-18,Pago,2023-01-16,Data VĂ¡lida
49,21,Entrega,4319775.12,2023-08-09,Pago,2023-01-16,Data VĂ¡lida
50,21,Cobertura,3907855.63,2023-10-15,Estornado,2023-01-16,Data VĂ¡lida
51,23,Cobertura,813898.73,2022-06-04,Pago,2022-05-22,Data VĂ¡lida
52,23,Estrutura,738487.33,2022-08-30,Estornado,2022-05-22,Data VĂ¡lida
53,23,Acabamento,1041577.75,2022-12-15,Pago,2022-05-22,Data VĂ¡lida
54,23,InĂƒÂ­cio de Obra,883990.74,2023-03-03,Pago,2022-05-22,Data VĂ¡lida
55,23,Entrega,809391.87,2023-05-29,Pago,2022-05-22,Data VĂ¡lida
56,25,Estrutura,12847928.9,2018-02-23,Pendente,2018-02-18,Data VĂ¡lida
57,25,InĂƒÂ­cio de Obra,14073225.55,2018-06-17,Estornado,2018-02-18,Data VĂ¡lida
58,25,FundaĂƒÂ§ĂƒÂ£o,15002945.84,2018-08-18,Estornado,2018-02-18,Data VĂ¡lida
59,25,Entrega,14497152.38,2018-11-16,Pendente,2018-02-18,Data VĂ¡lida
60,25,Cobertura,14464745.33,2019-02-16,Pago,2018-02-18,Data VĂ¡lida
61,25,Acabamento,15241116.11,2019-06-12,Pago,2018-02-18,Data VĂ¡lida
62,26,Entrega,4192448.7,2021-11-05,Pago,2021-10-23,Data VĂ¡lida
63,26,Cobertura,3960352.38,2022-02-01,Pago,2021-10-23,Data VĂ¡lida
64,26,Estrutura,4140392.85,2022-04-27,Pendente,2021-10-23,Data VĂ¡lida
65,27,Acabamento,2442771.84,2019-12-15,Pago,2019-12-09,Data VĂ¡lida
66,27,InĂƒÂ­cio de Obra,2861193.29,2020-03-13,Pago,2019-12-09,Data VĂ¡lida
67,27,Cobertura,2442743.64,2020-06-16,Pendente,2019-12-09,Data VĂ¡lida
68,27,Estrutura,2407112.56,2020-09-24,Pendente,2019-12-09,Data VĂ¡lida
69,28,InĂƒÂ­cio de Obra,1949820.61,2023-04-05,Pago,2023-03-11,Data VĂ¡lida
70,28,Estrutura,1519070.75,2023-06-25,Pago,2023-03-11,Data VĂ¡lida
71,28,Entrega,1697388.31,2023-09-17,Pago,2023-03-11,Data VĂ¡lida
72,28,Acabamento,1543099.26,2023-12-20,Pago,2023-03-11,Data VĂ¡lida
73,28,Cobertura,1580559.96,2024-03-17,Pago,2023-03-11,Data VĂ¡lida
74,28,FundaĂƒÂ§ĂƒÂ£o,1519110.0,2024-06-14,Pago,2023-03-11,Data VĂ¡lida
75,29,Cobertura,8781070.97,2022-01-31,Pendente,2022-01-14,Data VĂ¡lida
76,31,Acabamento,904081.39,2022-06-15,Pago,2022-05-29,Data VĂ¡lida
77,31,Entrega,924647.78,2022-08-29,Estornado,2022-05-29,Data VĂ¡lida
78,31,FundaĂƒÂ§ĂƒÂ£o,760954.25,2022-12-20,Pago,2022-05-29,Data VĂ¡lida
79,32,Acabamento,6359857.98,2022-07-16,Pendente,2022-06-19,Data VĂ¡lida
80,32,Entrega,8706942.46,2022-09-24,Pago,2022-06-19,Data VĂ¡lida
81,32,Cobertura,8036417.14,2023-01-09,Estornado,2022-06-19,Data VĂ¡lida
82,32,InĂƒÂ­cio de Obra,6330007.08,2023-04-04,Pendente,2022-06-19,Data VĂ¡lida
83,35,Entrega,13329257.53,2019-06-07,Pago,2019-05-15,Data VĂ¡lida
84,36,Cobertura,13678864.05,2018-05-10,Pendente,2018-04-13,Data VĂ¡lida
85,38,FundaĂƒÂ§ĂƒÂ£o,7218415.05,2022-09-23,Pago,2022-09-17,Data VĂ¡lida
86,40,Cobertura,6330831.23,2018-05-22,Pago,2018-05-12,Data VĂ¡lida
87,40,FundaĂƒÂ§ĂƒÂ£o,8331394.18,2018-09-03,Pago,2018-05-12,Data VĂ¡lida
88,40,Entrega,6749484.37,2018-12-04,Estornado,2018-05-12,Data VĂ¡lida
89,40,InĂƒÂ­cio de Obra,6809557.21,2019-02-27,Pendente,2018-05-12,Data VĂ¡lida
90,40,Estrutura,8041894.94,2019-05-13,Pago,2018-05-12,Data VĂ¡lida
91,41,Acabamento,1477607.19,2023-01-30,Pendente,2023-01-28,Data VĂ¡lida
92,41,InĂƒÂ­cio de Obra,1142162.2,2023-05-04,Pago,2023-01-28,Data VĂ¡lida
93,41,Estrutura,1194279.39,2023-08-05,Pago,2023-01-28,Data VĂ¡lida
94,41,Entrega,1428923.11,2023-11-20,Pendente,2023-01-28,Data VĂ¡lida
95,42,Estrutura,6850442.8,2020-06-03,Pendente,2020-05-08,Data VĂ¡lida
96,42,InĂƒÂ­cio de Obra,9526538.25,2020-08-12,Pago,2020-05-08,Data VĂ¡lida
97,42,Acabamento,8647769.68,2020-12-01,Pago,2020-05-08,Data VĂ¡lida
98,42,Entrega,9432055.41,2021-02-27,Pago,2020-05-08,Data VĂ¡lida
99,42,FundaĂƒÂ§ĂƒÂ£o,9248894.91,2021-06-01,Pago,2020-05-08,Data VĂ¡lida
100,43,InĂƒÂ­cio de Obra,1086829.95,2022-07-17,Pago,2022-06-23,Data VĂ¡lida
101,43,Estrutura,1275061.28,2022-10-13,Pago,2022-06-23,Data VĂ¡lida
102,43,Acabamento,1002584.16,2023-01-15,Pendente,2022-06-23,Data VĂ¡lida
103,43,Entrega,1394625.66,2023-04-13,Pago,2022-06-23,Data VĂ¡lida
104,43,FundaĂƒÂ§ĂƒÂ£o,1265669.1,2023-06-25,Pago,2022-06-23,Data VĂ¡lida
105,44,FundaĂƒÂ§ĂƒÂ£o,2128070.65,2021-10-05,Pago,2021-09-19,Data VĂ¡lida
106,44,Estrutura,1979748.48,2021-12-19,Pendente,2021-09-19,Data VĂ¡lida
107,44,InĂƒÂ­cio de Obra,1554913.02,2022-03-24,Estornado,2021-09-19,Data VĂ¡lida
108,46,Cobertura,11171002.34,2020-09-08,Pendente,2020-08-21,Data VĂ¡lida
109,48,FundaĂƒÂ§ĂƒÂ£o,2868850.99,2021-03-27,Pago,2021-03-01,Data VĂ¡lida
110,48,Estrutura,2575000.41,2021-06-14,Pago,2021-03-01,Data VĂ¡lida
111,48,Entrega,2435731.74,2021-08-31,Estornado,2021-03-01,Data VĂ¡lida
112,48,Acabamento,2513693.21,2021-12-16,Pendente,2021-03-01,Data VĂ¡lida
113,48,InĂƒÂ­cio de Obra,3096946.68,2022-03-25,Pago,2021-03-01,Data VĂ¡lida
114,48,Cobertura,2326707.36,2022-06-13,Pago,2021-03-01,Data VĂ¡lida
115,49,Estrutura,12664513.85,2022-05-13,Pendente,2022-05-12,Data VĂ¡lida
116,49,FundaĂƒÂ§ĂƒÂ£o,10053993.69,2022-09-06,Pendente,2022-05-12,Data VĂ¡lida
117,49,InĂƒÂ­cio de Obra,14282852.66,2022-12-02,Pago,2022-05-12,Data VĂ¡lida
118,49,Acabamento,15022833.43,2023-02-27,Estornado,2022-05-12,Data VĂ¡lida
119,49,Entrega,10399829.22,2023-05-11,Estornado,2022-05-12,Data VĂ¡lida
120,49,Cobertura,11463474.86,2023-08-31,Pago,2022-05-12,Data VĂ¡lida
121,51,Cobertura,3054877.89,2018-04-21,Pago,2018-03-26,Data VĂ¡lida
122,51,Entrega,3594059.21,2018-06-26,Pago,2018-03-26,Data VĂ¡lida
123,51,InĂƒÂ­cio de Obra,2677656.15,2018-10-19,Pago,2018-03-26,Data VĂ¡lida
124,51,Estrutura,3501981.5,2019-01-10,Pago,2018-03-26,Data VĂ¡lida
125,51,FundaĂƒÂ§ĂƒÂ£o,2847160.01,2019-04-15,Pago,2018-03-26,Data VĂ¡lida
126,54,FundaĂƒÂ§ĂƒÂ£o,3009581.46,2023-04-24,Pendente,2023-03-30,Data VĂ¡lida
127,54,Estrutura,4191315.99,2023-07-17,Pago,2023-03-30,Data VĂ¡lida
128,54,InĂƒÂ­cio de Obra,3314906.32,2023-10-09,Estornado,2023-03-30,Data VĂ¡lida
129,54,Acabamento,3626186.08,2024-01-08,Pago,2023-03-30,Data VĂ¡lida
130,55,FundaĂƒÂ§ĂƒÂ£o,7151995.95,2022-10-28,Pendente,2022-10-09,Data VĂ¡lida
131,55,Acabamento,10096626.28,2023-01-10,Estornado,2022-10-09,Data VĂ¡lida
132,56,Entrega,5851052.65,2019-07-26,Pendente,2019-07-20,Data VĂ¡lida
133,56,InĂƒÂ­cio de Obra,6181833.12,2019-10-21,Pago,2019-07-20,Data VĂ¡lida
134,57,Acabamento,6492049.43,2020-09-24,Pendente,2020-09-02,Data VĂ¡lida
135,57,Entrega,7430026.43,2020-12-10,Pago,2020-09-02,Data VĂ¡lida
136,57,Cobertura,9079807.82,2021-03-19,Pago,2020-09-02,Data VĂ¡lida
137,57,InĂƒÂ­cio de Obra,8838882.78,2021-06-17,Estornado,2020-09-02,Data VĂ¡lida
138,57,FundaĂƒÂ§ĂƒÂ£o,9055229.96,2021-09-10,Pago,2020-09-02,Data VĂ¡lida
139,57,Estrutura,6793866.37,2021-12-13,Pago,2020-09-02,Data VĂ¡lida
140,58,InĂƒÂ­cio de Obra,7085643.97,2020-02-22,Pago,2020-01-26,Data VĂ¡lida
141,59,Acabamento,6941881.36,2019-06-08,Pendente,2019-05-30,Data VĂ¡lida
142,59,FundaĂƒÂ§ĂƒÂ£o,6545812.21,2019-08-30,Pago,2019-05-30,Data VĂ¡lida
143,59,Estrutura,6316348.94,2019-11-28,Pago,2019-05-30,Data VĂ¡lida
144,61,Entrega,8740227.6,2022-09-29,Estornado,2022-09-02,Data VĂ¡lida
145,61,FundaĂƒÂ§ĂƒÂ£o,10022806.33,2022-12-13,Pendente,2022-09-02,Data VĂ¡lida
146,61,InĂƒÂ­cio de Obra,7513328.28,2023-03-29,Pago,2022-09-02,Data VĂ¡lida
147,61,Acabamento,7003926.36,2023-06-01,Pago,2022-09-02,Data VĂ¡lida
148,62,InĂƒÂ­cio de Obra,1630376.47,2018-04-20,Pago,2018-04-04,Data VĂ¡lida
149,62,FundaĂƒÂ§ĂƒÂ£o,1565750.01,2018-07-16,Pendente,2018-04-04,Data VĂ¡lida
150,62,Entrega,1468868.47,2018-10-17,Pago,2018-04-04,Data VĂ¡lida
151,62,Acabamento,1506343.64,2019-01-09,Pago,2018-04-04,Data VĂ¡lida
152,65,InĂƒÂ­cio de Obra,9793474.2,2022-07-21,Pago,2022-07-20,Data VĂ¡lida
153,65,FundaĂƒÂ§ĂƒÂ£o,11603806.21,2022-11-08,Pendente,2022-07-20,Data VĂ¡lida
154,65,Cobertura,9881553.49,2023-01-27,Pago,2022-07-20,Data VĂ¡lida
155,65,Estrutura,8900785.74,2023-05-12,Estornado,2022-07-20,Data VĂ¡lida
156,65,Entrega,10282233.49,2023-07-16,Pago,2022-07-20,Data VĂ¡lida
157,66,Entrega,9443466.78,2020-12-31,Pago,2020-12-06,Data VĂ¡lida
158,66,Acabamento,8937683.24,2021-03-16,Pago,2020-12-06,Data VĂ¡lida
159,66,FundaĂƒÂ§ĂƒÂ£o,12633325.19,2021-06-18,Pendente,2020-12-06,Data VĂ¡lida
160,66,InĂƒÂ­cio de Obra,10634398.07,2021-10-02,Pago,2020-12-06,Data VĂ¡lida
161,67,Entrega,9161118.44,2022-03-25,Pago,2022-02-24,Data VĂ¡lida
162,70,Estrutura,13490234.31,2022-08-01,Pago,2022-07-05,Data VĂ¡lida
163,70,Acabamento,14110937.13,2022-10-04,Pago,2022-07-05,Data VĂ¡lida
164,70,Cobertura,12146300.08,2023-01-23,Pago,2022-07-05,Data VĂ¡lida
165,70,FundaĂƒÂ§ĂƒÂ£o,15309905.44,2023-04-09,Pendente,2022-07-05,Data VĂ¡lida
166,70,Entrega,16434130.45,2023-07-18,Pago,2022-07-05,Data VĂ¡lida
167,72,Entrega,11396669.87,2020-08-17,Pago,2020-08-17,Data VĂ¡lida
168,72,InĂƒÂ­cio de Obra,11510799.57,2020-11-20,Pago,2020-08-17,Data VĂ¡lida
169,72,Acabamento,10708986.25,2021-03-14,Pago,2020-08-17,Data VĂ¡lida
170,73,InĂƒÂ­cio de Obra,3606634.56,2020-06-26,Pago,2020-06-03,Data VĂ¡lida
171,73,Entrega,4118441.34,2020-09-21,Estornado,2020-06-03,Data VĂ¡lida
172,74,InĂƒÂ­cio de Obra,15398067.05,2022-04-19,Pago,2022-04-16,Data VĂ¡lida
173,74,Entrega,13096363.29,2022-08-01,Pago,2022-04-16,Data VĂ¡lida
174,74,FundaĂƒÂ§ĂƒÂ£o,10960124.77,2022-11-07,Pago,2022-04-16,Data VĂ¡lida
175,74,Estrutura,12959496.84,2023-01-18,Pago,2022-04-16,Data VĂ¡lida
176,74,Acabamento,12329772.96,2023-04-28,Pago,2022-04-16,Data VĂ¡lida
177,76,FundaĂƒÂ§ĂƒÂ£o,4982772.32,2018-12-14,Pago,2018-11-26,Data VĂ¡lida
178,76,Cobertura,3571397.89,2019-03-18,Estornado,2018-11-26,Data VĂ¡lida
179,77,Acabamento,12186330.65,2019-10-08,Pendente,2019-10-07,Data VĂ¡lida
180,77,Entrega,9592481.26,2020-01-10,Pago,2019-10-07,Data VĂ¡lida
181,77,FundaĂƒÂ§ĂƒÂ£o,10402205.54,2020-04-11,Pago,2019-10-07,Data VĂ¡lida
182,77,Estrutura,12173713.87,2020-07-24,Pago,2019-10-07,Data VĂ¡lida
183,77,InĂƒÂ­cio de Obra,13164889.27,2020-10-13,Pago,2019-10-07,Data VĂ¡lida
184,77,Cobertura,10701303.14,2021-01-26,Pago,2019-10-07,Data VĂ¡lida
185,78,Acabamento,998941.84,2020-05-02,Pendente,2020-04-26,Data VĂ¡lida
186,78,Estrutura,1152517.03,2020-08-07,Pendente,2020-04-26,Data VĂ¡lida
187,78,Cobertura,1068140.54,2020-10-26,Pendente,2020-04-26,Data VĂ¡lida
188,78,InĂƒÂ­cio de Obra,1208526.81,2021-02-07,Pago,2020-04-26,Data VĂ¡lida
189,78,Entrega,1114878.44,2021-05-15,Pago,2020-04-26,Data VĂ¡lida
190,78,FundaĂƒÂ§ĂƒÂ£o,1165476.92,2021-08-14,Pago,2020-04-26,Data VĂ¡lida
191,81,Estrutura,3799264.48,2023-02-16,Pago,2023-02-13,Data VĂ¡lida
192,81,FundaĂƒÂ§ĂƒÂ£o,3652537.75,2023-05-22,Pago,2023-02-13,Data VĂ¡lida
193,81,InĂƒÂ­cio de Obra,4073720.72,2023-09-08,Pago,2023-02-13,Data VĂ¡lida
194,82,Estrutura,10403627.41,2020-09-21,Estornado,2020-09-15,Data VĂ¡lida
195,82,InĂƒÂ­cio de Obra,7682946.52,2021-01-03,Pago,2020-09-15,Data VĂ¡lida
196,82,FundaĂƒÂ§ĂƒÂ£o,7258076.07,2021-03-23,Pendente,2020-09-15,Data VĂ¡lida
197,82,Cobertura,7846234.97,2021-06-28,Pendente,2020-09-15,Data VĂ¡lida
198,82,Acabamento,8824377.97,2021-09-15,Pago,2020-09-15,Data VĂ¡lida
199,83,InĂƒÂ­cio de Obra,4679146.03,2022-12-07,Estornado,2022-12-06,Data VĂ¡lida
200,83,Cobertura,5162616.33,2023-03-06,Pago,2022-12-06,Data VĂ¡lida
201,83,FundaĂƒÂ§ĂƒÂ£o,4782886.82,2023-06-24,Estornado,2022-12-06,Data VĂ¡lida
202,83,Estrutura,5265003.37,2023-09-25,Estornado,2022-12-06,Data VĂ¡lida
203,83,Acabamento,4254647.43,2023-12-26,Pago,2022-12-06,Data VĂ¡lida
204,84,Acabamento,5421404.43,2022-09-18,Pendente,2022-09-12,Data VĂ¡lida
205,84,FundaĂƒÂ§ĂƒÂ£o,7192974.84,2023-01-08,Estornado,2022-09-12,Data VĂ¡lida
206,84,InĂƒÂ­cio de Obra,6865286.04,2023-03-19,Pago,2022-09-12,Data VĂ¡lida
207,84,Cobertura,6587902.91,2023-06-09,Pago,2022-09-12,Data VĂ¡lida
208,85,Entrega,5976287.85,2020-08-09,Pago,2020-07-21,Data VĂ¡lida
209,85,InĂƒÂ­cio de Obra,5690080.66,2020-11-05,Pago,2020-07-21,Data VĂ¡lida
210,85,Cobertura,4934702.55,2021-01-27,Pago,2020-07-21,Data VĂ¡lida
211,85,Acabamento,6039361.24,2021-04-19,Pago,2020-07-21,Data VĂ¡lida
212,86,Cobertura,16430410.23,2022-03-06,Pago,2022-03-06,Data VĂ¡lida
213,86,InĂƒÂ­cio de Obra,13734120.82,2022-06-08,Estornado,2022-03-06,Data VĂ¡lida
214,86,Acabamento,16747840.64,2022-09-13,Pendente,2022-03-06,Data VĂ¡lida
215,86,Entrega,12064380.69,2022-12-31,Pendente,2022-03-06,Data VĂ¡lida
216,86,Estrutura,12923635.66,2023-03-13,Pago,2022-03-06,Data VĂ¡lida
217,87,Acabamento,8902656.82,2023-06-10,Pago,2023-06-01,Data VĂ¡lida
218,87,Entrega,8613694.24,2023-09-05,Pago,2023-06-01,Data VĂ¡lida
219,87,FundaĂƒÂ§ĂƒÂ£o,10705858.04,2023-12-27,Estornado,2023-06-01,Data VĂ¡lida
220,87,Cobertura,10533020.96,2024-02-28,Pago,2023-06-01,Data VĂ¡lida
221,87,InĂƒÂ­cio de Obra,11953107.24,2024-06-02,Pago,2023-06-01,Data VĂ¡lida
222,87,Estrutura,11496270.96,2024-09-20,Pendente,2023-06-01,Data VĂ¡lida
223,88,InĂƒÂ­cio de Obra,1411379.78,2021-10-02,Pago,2021-09-02,Data VĂ¡lida
224,88,Entrega,1311424.02,2021-12-10,Pago,2021-09-02,Data VĂ¡lida
225,90,FundaĂƒÂ§ĂƒÂ£o,8979393.33,2018-06-17,Pendente,2018-05-21,Data VĂ¡lida
226,90,InĂƒÂ­cio de Obra,10245831.0,2018-08-30,Pago,2018-05-21,Data VĂ¡lida
