id_pagamento,id_projeto,etapa,valor_pago,dt_pagamento,status_pagamento,dt_inicio,flag_data_invalida
227,91,Entrega,2772122.66,2018-08-08,Pago,2018-07-25,Data VĂ¡lida
228,91,InĂƒÂ­cio de Obra,2373662.93,2018-10-30,Pago,2018-07-25,Data VĂ¡lida
229,91,Cobertura,2679008.62,2019-01-25,Pago,2018-07-25,Data VĂ¡lida
230,91,FundaĂƒÂ§ĂƒÂ£o,2295794.61,2019-05-11,Pago,2018-07-25,Data VĂ¡lida
231,92,Cobertura,1165191.55,2018-11-22,Pago,2018-10-26,Data VĂ¡lida
232,95,Estrutura,8216225.75,2021-12-06,Pendente,2021-11-14,Data VĂ¡lida
233,95,Acabamento,5911753.64,2022-02-17,Pendente,2021-11-14,Data VĂ¡lida
234,95,Cobertura,6549507.53,2022-06-06,Pendente,2021-11-14,Data VĂ¡lida
235,95,Entrega,7935331.62,2022-08-18,Estornado,2021-11-14,Data VĂ¡lida
236,95,InĂƒÂ­cio de Obra,6839365.64,2022-11-13,Estornado,2021-11-14,Data VĂ¡lida
237,95,FundaĂƒÂ§ĂƒÂ£o,6509134.98,2023-03-09,Pago,2021-11-14,Data VĂ¡lida
238,96,InĂƒÂ­cio de Obra,4522560.05,2020-01-11,Estornado,2020-01-06,Data VĂ¡lida
239,96,Acabamento,5266551.5,2020-04-13,Pago,2020-01-06,Data VĂ¡lida
240,96,FundaĂƒÂ§ĂƒÂ£o,3943287.16,2020-07-04,Pago,2020-01-06,Data VĂ¡lida
241,96,Cobertura,4490135.02,2020-10-11,Pago,2020-01-06,Data VĂ¡lida
242,96,Estrutura,3826631.82,2021-01-30,Pago,2020-01-06,Data VĂ¡lida
243,96,Entrega,3876054.83,2021-04-13,Pago,2020-01-06,Data VĂ¡lida
244,97,InĂƒÂ­cio de Obra,1206564.8,2022-03-10,Pago,2022-03-06,Data VĂ¡lida
245,97,Acabamento,991683.3,2022-06-09,Pago,2022-03-06,Data VĂ¡lida
246,97,FundaĂƒÂ§ĂƒÂ£o,1198924.91,2022-09-06,Pago,2022-03-06,Data VĂ¡lida
247,97,Cobertura,1303253.61,2022-12-22,Pago,2022-03-06,Data VĂ¡lida
248,97,Estrutura,1161038.69,2023-03-19,Estornado,2022-03-06,Data VĂ¡lida
249,97,Entrega,1204036.87,2023-06-07,Pago,2022-03-06,Data VĂ¡lida
250,98,Entrega,3413535.0,2019-06-14,Estornado,2019-05-29,Data VĂ¡lida
251,98,Cobertura,3534566.66,2019-09-26,Pago,2019-05-29,Data VĂ¡lida
252,98,Acabamento,4679153.65,2019-11-30,Pago,2019-05-29,Data VĂ¡lida
253,98,InĂƒÂ­cio de Obra,4128697.24,2020-03-16,Pago,2019-05-29,Data VĂ¡lida
254,100,Estrutura,2434058.47,2023-06-22,Pago,2023-06-13,Data VĂ¡lida
255,100,Cobertura,1929584.66,2023-09-14,Estornado,2023-06-13,Data VĂ¡lida
256,101,Entrega,4814517.72,2018-08-30,Estornado,2018-08-24,Data VĂ¡lida
257,101,Estrutura,6896254.66,2018-12-06,Pago,2018-08-24,Data VĂ¡lida
258,101,InĂƒÂ­cio de Obra,5499912.48,2019-02-27,Pendente,2018-08-24,Data VĂ¡lida
259,101,FundaĂƒÂ§ĂƒÂ£o,5823350.33,2019-06-16,Estornado,2018-08-24,Data VĂ¡lida
260,103,FundaĂƒÂ§ĂƒÂ£o,2310481.24,2021-10-25,Pendente,2021-10-08,Data VĂ¡lida
261,103,InĂƒÂ­cio de Obra,2255048.56,2022-01-30,Pendente,2021-10-08,Data VĂ¡lida
262,103,Entrega,2091366.53,2022-04-07,Pago,2021-10-08,Data VĂ¡lida
263,103,Estrutura,2495908.65,2022-07-14,Estornado,2021-10-08,Data VĂ¡lida
264,103,Cobertura,2606076.06,2022-10-24,Pendente,2021-10-08,Data VĂ¡lida
265,103,Acabamento,2789875.87,2023-01-14,Pago,2021-10-08,Data VĂ¡lida
266,104,Entrega,3519065.36,2021-03-13,Estornado,2021-02-23,Data VĂ¡lida
267,104,FundaĂƒÂ§ĂƒÂ£o,4066074.18,2021-05-25,Pago,2021-02-23,Data VĂ¡lida
268,104,Acabamento,3537432.72,2021-09-19,Pago,2021-02-23,Data VĂ¡lida
269,104,InĂƒÂ­cio de Obra,3517874.09,2021-11-20,Pago,2021-02-23,Data VĂ¡lida
270,104,Estrutura,4265562.42,2022-02-27,Pago,2021-02-23,Data VĂ¡lida
271,106,FundaĂƒÂ§ĂƒÂ£o,11240815.89,2020-02-03,Pago,2020-01-30,Data VĂ¡lida
272,106,Acabamento,11320492.89,2020-05-05,Pago,2020-01-30,Data VĂ¡lida
273,106,Cobertura,11996286.57,2020-07-29,Pendente,2020-01-30,Data VĂ¡lida
274,106,InĂƒÂ­cio de Obra,11038050.92,2020-11-20,Pago,2020-01-30,Data VĂ¡lida
275,106,Entrega,10244585.16,2021-02-16,Pago,2020-01-30,Data VĂ¡lida
276,107,FundaĂƒÂ§ĂƒÂ£o,7258893.71,2019-08-11,Pendente,2019-07-27,Data VĂ¡lida
277,107,Acabamento,9275645.02,2019-11-07,Pago,2019-07-27,Data VĂ¡lida
278,107,InĂƒÂ­cio de Obra,9593881.43,2020-02-01,Estornado,2019-07-27,Data VĂ¡lida
279,107,Entrega,6889290.1,2020-05-21,Pendente,2019-07-27,Data VĂ¡lida
280,107,Estrutura,7531508.89,2020-08-09,Estornado,2019-07-27,Data VĂ¡lida
281,107,Cobertura,9242778.53,2020-11-10,Pago,2019-07-27,Data VĂ¡lida
282,108,Cobertura,10177427.02,2020-02-17,Pendente,2020-01-23,Data VĂ¡lida
283,108,Estrutura,8838645.24,2020-04-24,Pago,2020-01-23,Data VĂ¡lida
284,110,Cobertura,11520117.0,2022-05-09,Pago,2022-04-17,Data VĂ¡lida
285,110,InĂƒÂ­cio de Obra,12502466.14,2022-08-04,Estornado,2022-04-17,Data VĂ¡lida
286,111,Estrutura,4500582.13,2018-11-12,Pago,2018-10-24,Data VĂ¡lida
287,111,Acabamento,4717273.1,2019-01-22,Estornado,2018-10-24,Data VĂ¡lida
288,112,Cobertura,978006.7,2022-06-14,Estornado,2022-06-03,Data VĂ¡lida
289,114,InĂƒÂ­cio de Obra,6217016.93,2023-04-22,Pendente,2023-04-21,Data VĂ¡lida
290,114,Cobertura,5639380.53,2023-07-31,Pago,2023-04-21,Data VĂ¡lida
291,116,Cobertura,5341627.59,2021-07-26,Pago,2021-07-02,Data VĂ¡lida
292,116,Entrega,6225920.83,2021-10-19,Pago,2021-07-02,Data VĂ¡lida
293,116,Estrutura,5690782.39,2022-01-17,Pago,2021-07-02,Data VĂ¡lida
294,116,InĂƒÂ­cio de Obra,6166789.69,2022-04-16,Pago,2021-07-02,Data VĂ¡lida
295,117,InĂƒÂ­cio de Obra,4209434.9,2022-10-25,Pago,2022-10-13,Data VĂ¡lida
296,117,Entrega,3787356.49,2023-01-17,Pago,2022-10-13,Data VĂ¡lida
297,117,Acabamento,4743192.14,2023-04-16,Pago,2022-10-13,Data VĂ¡lida
298,117,Cobertura,4874275.75,2023-08-04,Pago,2022-10-13,Data VĂ¡lida
299,118,InĂƒÂ­cio de Obra,5849334.67,2019-10-13,Estornado,2019-10-03,Data VĂ¡lida
300,121,Entrega,9348295.96,2023-07-06,Pago,2023-06-07,Data VĂ¡lida
301,121,Acabamento,8486370.7,2023-09-15,Pago,2023-06-07,Data VĂ¡lida
302,121,FundaĂƒÂ§ĂƒÂ£o,7729407.16,2023-12-16,Estornado,2023-06-07,Data VĂ¡lida
303,121,InĂƒÂ­cio de Obra,8384337.71,2024-03-26,Estornado,2023-06-07,Data VĂ¡lida
304,121,Estrutura,6898888.4,2024-06-04,Pago,2023-06-07,Data VĂ¡lida
305,122,Entrega,2610994.8,2022-10-09,Pago,2022-10-02,Data VĂ¡lida
306,122,Acabamento,2862786.58,2023-01-20,Pendente,2022-10-02,Data VĂ¡lida
307,122,Estrutura,2454737.87,2023-04-09,Estornado,2022-10-02,Data VĂ¡lida
308,122,InĂƒÂ­cio de Obra,2685737.45,2023-07-03,Pago,2022-10-02,Data VĂ¡lida
309,122,Cobertura,2211361.22,2023-09-28,Estornado,2022-10-02,Data VĂ¡lida
310,123,Entrega,10246429.58,2022-05-09,Pendente,2022-04-21,Data VĂ¡lida
311,123,FundaĂƒÂ§ĂƒÂ£o,9584873.86,2022-08-06,Pago,2022-04-21,Data VĂ¡lida
312,123,Cobertura,9076932.52,2022-11-17,Pendente,2022-04-21,Data VĂ¡lida
313,123,InĂƒÂ­cio de Obra,9305695.1,2023-02-11,Pago,2022-04-21,Data VĂ¡lida
314,123,Acabamento,11875483.55,2023-04-19,Pago,2022-04-21,Data VĂ¡lida
315,123,Estrutura,10665658.25,2023-07-28,Pendente,2022-04-21,Data VĂ¡lida
316,126,Estrutura,4479974.22,2023-04-20,Pendente,2023-04-13,Data VĂ¡lida
317,126,Cobertura,5237531.71,2023-07-26,Pago,2023-04-13,Data VĂ¡lida
318,126,InĂƒÂ­cio de Obra,5429290.28,2023-10-15,Pago,2023-04-13,Data VĂ¡lida
319,128,InĂƒÂ­cio de Obra,11702406.99,2018-08-23,Pendente,2018-08-16,Data VĂ¡lida
320,128,FundaĂƒÂ§ĂƒÂ£o,11254495.91,2018-11-21,Pago,2018-08-16,Data VĂ¡lida
321,129,Acabamento,5799965.32,2023-05-13,Pago,2023-04-21,Data VĂ¡lida
322,129,InĂƒÂ­cio de Obra,5515675.32,2023-08-15,Estornado,2023-04-21,Data VĂ¡lida
323,129,FundaĂƒÂ§ĂƒÂ£o,5259381.24,2023-11-05,Pendente,2023-04-21,Data VĂ¡lida
324,131,Entrega,13742284.61,2022-11-15,Estornado,2022-10-31,Data VĂ¡lida
325,131,Estrutura,13696574.65,2023-01-31,Pendente,2022-10-31,Data VĂ¡lida
326,131,Acabamento,14497118.81,2023-05-27,Pago,2022-10-31,Data VĂ¡lida
327,131,Cobertura,13767667.78,2023-08-26,Pago,2022-10-31,Data VĂ¡lida
328,132,Cobertura,5184216.99,2021-12-26,Pendente,2021-12-24,Data VĂ¡lida
329,133,InĂƒÂ­cio de Obra,4152665.31,2022-09-04,Estornado,2022-08-31,Data VĂ¡lida
330,133,FundaĂƒÂ§ĂƒÂ£o,4798832.08,2022-12-17,Pago,2022-08-31,Data VĂ¡lida
331,133,Entrega,4097796.58,2023-03-05,Pago,2022-08-31,Data VĂ¡lida
332,133,Acabamento,4650752.96,2023-06-27,Pendente,2022-08-31,Data VĂ¡lida
333,133,Estrutura,3479360.18,2023-09-02,Pendente,2022-08-31,Data VĂ¡lida
334,133,Cobertura,3557777.91,2023-12-06,Pago,2022-08-31,Data VĂ¡lida
335,134,InĂƒÂ­cio de Obra,6915907.44,2022-11-19,Estornado,2022-11-18,Data VĂ¡lida
336,134,Estrutura,6968263.45,2023-02-23,Estornado,2022-11-18,Data VĂ¡lida
337,134,FundaĂƒÂ§ĂƒÂ£o,6640451.01,2023-05-31,Pago,2022-11-18,Data VĂ¡lida
338,134,Acabamento,7812590.71,2023-08-27,Pago,2022-11-18,Data VĂ¡lida
339,135,Acabamento,4978226.84,2023-02-17,Pago,2023-01-30,Data VĂ¡lida
340,135,Entrega,6676244.68,2023-05-29,Pago,2023-01-30,Data VĂ¡lida
341,135,Estrutura,5808976.21,2023-08-09,Pago,2023-01-30,Data VĂ¡lida
342,135,Cobertura,6341566.44,2023-11-25,Pago,2023-01-30,Data VĂ¡lida
343,135,InĂƒÂ­cio de Obra,4738354.52,2024-02-23,Pago,2023-01-30,Data VĂ¡lida
344,135,FundaĂƒÂ§ĂƒÂ£o,5573969.63,2024-04-24,Pendente,2023-01-30,Data VĂ¡lida
345,136,Entrega,2360352.84,2022-04-12,Pago,2022-04-04,Data VĂ¡lida
346,136,Estrutura,2039058.03,2022-07-17,Pago,2022-04-04,Data VĂ¡lida
347,136,FundaĂƒÂ§ĂƒÂ£o,2883230.62,2022-10-29,Pago,2022-04-04,Data VĂ¡lida
348,137,FundaĂƒÂ§ĂƒÂ£o,8641955.24,2021-03-12,Pendente,2021-03-02,Data VĂ¡lida
349,137,Entrega,8714504.15,2021-06-24,Pago,2021-03-02,Data VĂ¡lida
350,137,InĂƒÂ­cio de Obra,8094996.04,2021-09-08,Pago,2021-03-02,Data VĂ¡lida
351,137,Estrutura,9083411.85,2021-12-03,Pendente,2021-03-02,Data VĂ¡lida
352,137,Acabamento,6526483.55,2022-03-22,Pago,2021-03-02,Data VĂ¡lida
353,137,Cobertura,8016409.84,2022-06-14,Pago,2021-03-02,Data VĂ¡lida
354,138,Acabamento,8102978.37,2021-05-21,Pago,2021-04-26,Data VĂ¡lida
355,140,FundaĂƒÂ§ĂƒÂ£o,10965794.8,2023-03-01,Pago,2023-02-05,Data VĂ¡lida
356,140,Cobertura,13526781.0,2023-05-27,Estornado,2023-02-05,Data VĂ¡lida
357,140,Estrutura,16063772.02,2023-08-07,Pago,2023-02-05,Data VĂ¡lida
358,140,Acabamento,13665866.49,2023-11-20,Pendente,2023-02-05,Data VĂ¡lida
359,140,InĂƒÂ­cio de Obra,16135356.5,2024-02-12,Estornado,2023-02-05,Data VĂ¡lida
360,140,Entrega,11571704.87,2024-05-14,Pago,2023-02-05,Data VĂ¡lida
361,142,Estrutura,7100488.77,2020-01-19,Pendente,2020-01-16,Data VĂ¡lida
362,142,Acabamento,6215861.52,2020-05-15,Pago,2020-01-16,Data VĂ¡lida
363,142,InĂƒÂ­cio de Obra,6362432.55,2020-08-06,Estornado,2020-01-16,Data VĂ¡lida
364,143,Acabamento,2319726.73,2018-05-31,Pago,2018-05-15,Data VĂ¡lida
365,143,Estrutura,2049299.23,2018-08-31,Pendente,2018-05-15,Data VĂ¡lida
366,144,FundaĂƒÂ§ĂƒÂ£o,14285056.26,2018-11-27,Pago,2018-11-04,Data VĂ¡lida
367,144,Estrutura,13953968.93,2019-02-10,Pago,2018-11-04,Data VĂ¡lida
368,144,InĂƒÂ­cio de Obra,14639380.51,2019-05-20,Pago,2018-11-04,Data VĂ¡lida
369,144,Acabamento,13952051.24,2019-08-31,Pendente,2018-11-04,Data VĂ¡lida
370,146,Estrutura,2469486.89,2022-03-08,Pago,2022-02-22,Data VĂ¡lida
371,146,Entrega,2768942.26,2022-06-18,Pago,2022-02-22,Data VĂ¡lida
372,148,Estrutura,1701589.02,2018-08-05,Pendente,2018-07-27,Data VĂ¡lida
373,148,InĂƒÂ­cio de Obra,1899023.46,2018-11-03,Pago,2018-07-27,Data VĂ¡lida
374,148,Cobertura,1618449.58,2019-02-19,Pago,2018-07-27,Data VĂ¡lida
375,148,Acabamento,1625498.05,2019-05-06,Pendente,2018-07-27,Data VĂ¡lida
376,148,Entrega,1826472.45,2019-08-16,Pago,2018-07-27,Data VĂ¡lida
377,148,FundaĂƒÂ§ĂƒÂ£o,1706148.26,2019-11-09,Pago,2018-07-27,Data VĂ¡lida
378,149,InĂƒÂ­cio de Obra,4134531.43,2021-12-05,Estornado,2021-11-19,Data VĂ¡lida
379,149,Acabamento,3986869.42,2022-02-26,Pago,2021-11-19,Data VĂ¡lida
380,149,FundaĂƒÂ§ĂƒÂ£o,3893961.23,2022-05-22,Estornado,2021-11-19,Data VĂ¡lida
381,149,Cobertura,3894605.52,2022-09-09,Pago,2021-11-19,Data VĂ¡lida
382,149,Entrega,3768615.54,2022-12-08,Pago,2021-11-19,Data VĂ¡lida
383,149,Estrutura,4269410.98,2023-02-26,Pendente,2021-11-19,Data VĂ¡lida
384,151,Cobertura,3323346.15,2020-06-24,Estornado,2020-06-21,Data VĂ¡lida
385,152,FundaĂƒÂ§ĂƒÂ£o,3997349.34,2018-10-14,Estornado,2018-10-11,Data VĂ¡lida
386,152,Cobertura,3785925.8,2019-02-08,Pago,2018-10-11,Data VĂ¡lida
387,152,InĂƒÂ­cio de Obra,3396313.16,2019-04-28,Pendente,2018-10-11,Data VĂ¡lida
388,152,Entrega,3870990.17,2019-07-30,Pendente,2018-10-11,Data VĂ¡lida
389,152,Estrutura,3680537.52,2019-10-08,Estornado,2018-10-11,Data VĂ¡lida
390,154,Acabamento,3931185.03,2022-08-09,Estornado,2022-07-31,Data VĂ¡lida
391,154,InĂƒÂ­cio de Obra,4843257.81,2022-11-28,Pendente,2022-07-31,Data VĂ¡lida
392,154,Estrutura,4637552.15,2023-02-02,Estornado,2022-07-31,Data VĂ¡lida
393,154,FundaĂƒÂ§ĂƒÂ£o,4499700.29,2023-05-27,Pendente,2022-07-31,Data VĂ¡lida
394,154,Cobertura,3802832.47,2023-07-30,Pago,2022-07-31,Data VĂ¡lida
395,155,Acabamento,6572356.71,2018-07-01,Estornado,2018-06-17,Data VĂ¡lida
396,155,Estrutura,7341851.57,2018-10-05,Pago,2018-06-17,Data VĂ¡lida
397,155,Entrega,6925775.77,2018-12-14,Pago,2018-06-17,Data VĂ¡lida
398,155,FundaĂƒÂ§ĂƒÂ£o,5989429.03,2019-04-06,Pago,2018-06-17,Data VĂ¡lida
399,158,Estrutura,1351735.58,2022-07-13,Estornado,2022-06-14,Data VĂ¡lida
400,158,Acabamento,1609966.78,2022-09-21,Estornado,2022-06-14,Data VĂ¡lida
401,158,Cobertura,1241239.62,2022-12-27,Pago,2022-06-14,Data VĂ¡lida
402,159,Acabamento,1348119.05,2022-01-14,Pago,2022-01-11,Data VĂ¡lida
403,159,FundaĂƒÂ§ĂƒÂ£o,1471404.42,2022-04-11,Pago,2022-01-11,Data VĂ¡lida
404,159,Estrutura,1537287.05,2022-07-26,Pago,2022-01-11,Data VĂ¡lida
405,159,InĂƒÂ­cio de Obra,1261444.28,2022-11-02,Estornado,2022-01-11,Data VĂ¡lida
406,159,Entrega,1423979.78,2023-02-05,Pago,2022-01-11,Data VĂ¡lida
407,159,Cobertura,1204369.13,2023-04-06,Pendente,2022-01-11,Data VĂ¡lida
408,160,Acabamento,6294015.17,2018-06-28,Pago,2018-06-25,Data VĂ¡lida
409,160,Cobertura,7867008.87,2018-10-11,Pago,2018-06-25,Data VĂ¡lida
410,160,Entrega,8627952.92,2019-01-07,Pago,2018-06-25,Data VĂ¡lida
411,160,Estrutura,7241222.59,2019-03-31,Pago,2018-06-25,Data VĂ¡lida
412,160,InĂƒÂ­cio de Obra,7958476.96,2019-07-10,Pendente,2018-06-25,Data VĂ¡lida
413,160,FundaĂƒÂ§ĂƒÂ£o,7151415.1,2019-09-26,Estornado,2018-06-25,Data VĂ¡lida
414,161,Cobertura,16298908.0,2020-03-25,Estornado,2020-03-10,Data VĂ¡lida
415,161,FundaĂƒÂ§ĂƒÂ£o,16049773.34,2020-06-25,Pendente,2020-03-10,Data VĂ¡lida
416,163,Entrega,7222926.03,2022-08-29,Estornado,2022-08-28,Data VĂ¡lida
417,163,Estrutura,7601163.26,2022-11-28,Estornado,2022-08-28,Data VĂ¡lida
418,163,InĂƒÂ­cio de Obra,5890059.21,2023-02-27,Pago,2022-08-28,Data VĂ¡lida
419,163,FundaĂƒÂ§ĂƒÂ£o,7882045.13,2023-06-16,Pago,2022-08-28,Data VĂ¡lida
420,163,Cobertura,5767021.44,2023-08-29,Estornado,2022-08-28,Data VĂ¡lida
421,165,Entrega,10238989.17,2019-06-11,Pago,2019-06-03,Data VĂ¡lida
422,165,Estrutura,9049123.85,2019-09-08,Pago,2019-06-03,Data VĂ¡lida
423,165,Cobertura,7212208.46,2019-12-08,Pago,2019-06-03,Data VĂ¡lida
424,165,FundaĂƒÂ§ĂƒÂ£o,8639116.95,2020-03-05,Pago,2019-06-03,Data VĂ¡lida
425,166,Estrutura,8843529.76,2020-02-01,Pago,2020-01-24,Data VĂ¡lida
426,166,InĂƒÂ­cio de Obra,9390058.83,2020-04-25,Pago,2020-01-24,Data VĂ¡lida
427,167,InĂƒÂ­cio de Obra,8959038.68,2022-06-26,Pago,2022-06-21,Data VĂ¡lida
428,167,Estrutura,8570310.83,2022-10-10,Pago,2022-06-21,Data VĂ¡lida
429,169,Cobertura,7492413.97,2022-02-06,Pago,2022-01-09,Data VĂ¡lida
430,169,Entrega,8994083.71,2022-05-03,Pago,2022-01-09,Data VĂ¡lida
431,169,Estrutura,7054997.3,2022-07-28,Pago,2022-01-09,Data VĂ¡lida
432,169,FundaĂƒÂ§ĂƒÂ£o,6275849.97,2022-10-22,Pago,2022-01-09,Data VĂ¡lida
433,169,Acabamento,6849436.85,2023-02-01,Pago,2022-01-09,Data VĂ¡lida
434,169,InĂƒÂ­cio de Obra,8563179.25,2023-04-26,Pago,2022-01-09,Data VĂ¡lida
435,172,Estrutura,4305616.6,2022-06-09,Pendente,2022-05-14,Data VĂ¡lida
436,172,Acabamento,3843772.58,2022-08-27,Pago,2022-05-14,Data VĂ¡lida
437,173,Cobertura,3789093.73,2020-02-11,Pago,2020-02-01,Data VĂ¡lida
438,175,Entrega,7255423.31,2021-06-07,Pago,2021-06-07,Data VĂ¡lida
439,175,Cobertura,7511702.76,2021-09-17,Pago,2021-06-07,Data VĂ¡lida
440,176,InĂƒÂ­cio de Obra,2001667.19,2020-07-01,Estornado,2020-06-30,Data VĂ¡lida
441,176,Cobertura,1663751.38,2020-10-17,Pago,2020-06-30,Data VĂ¡lida
442,176,Acabamento,1479091.06,2021-01-03,Pendente,2020-06-30,Data VĂ¡lida
443,177,Cobertura,7502120.84,2018-12-04,Estornado,2018-11-19,Data VĂ¡lida
444,177,Entrega,7405471.16,2019-02-17,Pendente,2018-11-19,Data VĂ¡lida
445,177,Acabamento,6011059.82,2019-06-06,Pago,2018-11-19,Data VĂ¡lida
446,177,FundaĂƒÂ§ĂƒÂ£o,6223404.57,2019-09-01,Estornado,2018-11-19,Data VĂ¡lida
447,177,Estrutura,7323911.49,2019-12-06,Pago,2018-11-19,Data VĂ¡lida
448,177,InĂƒÂ­cio de Obra,7604987.9,2020-03-13,Pago,2018-11-19,Data VĂ¡lida
449,178,FundaĂƒÂ§ĂƒÂ£o,11764180.63,2021-03-31,Pago,2021-03-18,Data VĂ¡lida
450,178,Acabamento,9697208.25,2021-07-02,Pago,2021-03-18,Data VĂ¡lida
451,180,Entrega,4618445.61,2021-10-29,Pago,2021-10-24,Data VĂ¡lida
